" ","HuMoments1","HuMoments2","HuMoments3","HuMoments4","HuMoments5","HuMoments6","HuMoments7","BlackRate","WhiteRate","className"
device9-13.gif,0.162619,1.91324e-06,8.42425e-08,6.05641e-08,-3.09383e-15,8.10319e-11,-2.84128e-15,0.615094,0.384906,"device9"
Glas-19.gif,0.406389,0.0260469,0.0260476,0.00165746,9.7554e-06,0.000245773,-2.20117e-06,0.618669,0.381331,"Glas"
guitar-13.gif,0.400167,0.110284,0.0501567,0.0362817,0.00154709,0.0120376,0.000967492,0.646207,0.353793,"guitar"
sea_snake-11.gif,0.416205,0.0753608,0.0192774,0.00719957,6.82344e-05,0.00186033,-3.91707e-05,0.828358,0.171642,"sea_snake"
carriage-14.gif,0.441301,0.134004,0.0080092,0.00567796,3.82862e-05,0.00207229,1.53559e-05,0.914506,0.0854936,"carriage"
elephant-17.gif,0.24579,0.0196641,0.0035574,0.00056118,3.89e-07,3.62798e-05,-7.46221e-07,0.475365,0.524635,"elephant"
device4-11.gif,0.263957,9.45571e-05,0.0255005,4.96293e-06,-1.68208e-09,5.89428e-09,-5.05226e-10,0.891799,0.108201,"device4"
HCircle-13.gif,0.185078,0.00692956,0.000666771,3.45009e-05,-3.15927e-09,-2.12535e-06,-3.29086e-09,0.208657,0.791343,"HCircle"
Misk-17.gif,0.200322,0.00714475,0.000397474,2.87602e-05,-8.61694e-10,1.23432e-07,-2.29718e-09,0.388746,0.611254,"Misk"
chicken-16.gif,0.231614,0.00163919,0.00481799,5.16681e-06,1.77546e-10,-1.10893e-07,-8.41999e-12,0.602804,0.397196,"chicken"
apple-15.gif,0.166165,0.00029788,0.000109532,1.07922e-05,3.70506e-10,-6.60813e-08,3.53927e-10,0.425583,0.574417,"apple"
Heart-13.gif,0.193879,0.00398824,0.00156944,5.28109e-05,-1.4968e-08,-3.33477e-06,5.51555e-09,0.368916,0.631084,"Heart"
flatfish-16.gif,0.2403,0.0255883,0.00284942,0.00160064,3.4172e-06,0.000256034,-5.69712e-07,0.434226,0.565774,"flatfish"
horse-12.gif,0.294821,0.0183471,0.00385239,3.12749e-05,-1.25253e-10,-2.97784e-06,-6.04315e-09,0.813341,0.186659,"horse"
classic-11.gif,0.233245,0.0270855,0.000249584,3.49076e-05,2.16657e-09,2.86254e-06,2.90596e-09,0.462042,0.537958,"classic"
horse-20.gif,0.350232,0.0317015,0.00489103,0.000217439,-1.96193e-07,1.54771e-05,2.20587e-07,0.668158,0.331842,"horse"
watch-13.gif,0.472788,0.194629,2.37553e-05,1.36717e-05,2.45954e-10,5.35818e-06,2.40889e-10,0.799691,0.200283,"watch"
chicken-18.gif,0.211436,0.00247631,0.00183498,4.09325e-05,-2.39492e-10,-1.9824e-06,7.25382e-09,0.553611,0.446389,"chicken"
fountain-18.gif,0.217985,0.00822882,0.00258318,1.67519e-05,2.95365e-09,-1.41817e-06,-1.6097e-09,0.834911,0.165089,"fountain"
Bone-20.gif,1.03699,1.02764,0.0331313,0.0277696,0.000842172,0.027964,0.000201763,0.816103,0.183897,"Bone"
bat-15.gif,0.315224,0.0247601,0.0283521,0.00376285,4.48339e-06,-0.000261082,3.87767e-05,0.848988,0.151012,"bat"
personal_car-12.gif,0.268025,0.043655,0.000609519,0.000153811,4.25084e-08,2.23937e-05,-2.80458e-08,0.673447,0.326553,"personal_car"
lmfish-15.gif,0.420119,0.142692,0.00316795,0.00246908,6.90506e-06,0.000917887,-3.66078e-06,0.675496,0.324504,"lmfish"
lmfish-14.gif,0.402789,0.128672,0.00246204,0.00154989,3.02658e-06,0.000512781,1.46236e-07,0.668349,0.331651,"lmfish"
fly-15.gif,0.213953,0.00332745,0.0029969,0.000369278,3.86984e-07,2.09728e-05,3.83605e-07,0.686622,0.313378,"fly"
spring-20.gif,137.601,15366,12639,23818.2,3.98783e+08,2.53784e+06,-1.62578e+08,0.878962,0,"spring"
pencil-14.gif,0.722664,0.493093,0.0192521,0.0163181,0.00028923,0.0114552,8.38229e-05,0.845783,0.154217,"pencil"
brick-15.gif,0.249546,0.033231,4.29713e-05,3.92818e-06,-5.07775e-11,-7.08909e-07,7.21904e-12,0.838196,0.161804,"brick"
hammer-16.gif,0.571992,0.199028,0.132605,0.0551647,0.0047098,0.0246103,0.000340025,0.89595,0.10405,"hammer"
spoon-12.gif,0.380469,0.108567,0.0105628,0.00667782,5.60843e-05,0.00220026,6.97271e-09,0.830582,0.169418,"spoon"
device9-17.gif,0.166363,0.000148505,2.06541e-06,1.78476e-07,1.40377e-14,6.3052e-10,-8.96064e-14,0.547006,0.452994,"device9"
pocket-17.gif,0.351152,0.0125827,0.00469758,0.000185359,1.5656e-07,1.9769e-05,-8.47207e-08,0.61428,0.38572,"pocket"
device0-13.gif,0.206381,1.30808e-06,1.46211e-06,3.10543e-07,-2.02545e-13,3.16451e-10,9.89721e-14,0.803402,0.196598,"device0"
device6-20.gif,0.161881,8.45875e-06,1.23001e-08,1.38598e-11,5.58092e-21,-2.91721e-14,4.75213e-21,0.675672,0.324328,"device6"
brick-12.gif,0.296845,0.0578612,2.51589e-05,4.70609e-06,4.82491e-11,1.03985e-06,-2.83704e-11,0.885397,0.114603,"brick"
device4-16.gif,0.176304,5.97412e-06,0.00200482,1.47633e-07,1.02052e-12,-1.44315e-10,2.30938e-12,0.727868,0.272132,"device4"
fountain-15.gif,0.219305,0.00649319,0.00342091,3.66976e-05,-7.74009e-09,-5.83253e-07,-1.15455e-08,0.837666,0.162334,"fountain"
pocket-16.gif,0.191544,0.00351399,0.00130384,0.000330634,2.15221e-07,1.94528e-05,-6.04966e-08,0.388376,0.611624,"pocket"
fork-18.gif,96.4901,7844.32,360856,227581,6.52186e+10,2.01562e+07,-1.11139e+09,0.92874,0,"fork"
classic-14.gif,0.270455,0.0427276,0.00141849,0.000316054,1.68797e-07,3.99585e-05,-4.0948e-08,0.361143,0.638857,"classic"
chopper-15.gif,0.220075,0.0151032,0.00100498,0.000423361,2.64934e-07,5.16371e-05,-1.59525e-07,0.871094,0.128906,"chopper"
cattle-18.gif,0.259553,0.0294883,0.00188871,0.000290393,2.01615e-07,4.91869e-05,1.16954e-07,0.437926,0.562074,"cattle"
device4-14.gif,0.224365,1.90792e-05,0.00729615,5.57218e-06,9.22781e-10,2.40447e-08,-6.43195e-10,0.759166,0.240834,"device4"
tree-11.gif,0.252604,0.0256474,0.00152022,0.000791803,8.63845e-07,0.000126473,6.069e-07,0.781677,0.218323,"tree"
fish-15.gif,0.483806,0.204511,0.00129496,0.000319162,1.55837e-07,5.31218e-05,-2.79111e-08,0.447475,0.552525,"fish"
hammer-15.gif,0.332969,0.0345738,0.0288898,0.00741432,0.000107875,0.00136786,1.85955e-05,0.906769,0.0932312,"hammer"
fountain-20.gif,0.21105,0.00672869,0.00234391,1.40266e-05,2.41327e-09,-1.131e-06,6.38581e-10,0.821411,0.178589,"fountain"
watch-19.gif,0.672281,0.418909,0.0172163,0.0132329,0.000199646,0.00824309,-0.00014455,0.831682,0.168318,"watch"
truck-13.gif,0.21636,0.015335,0.0011008,4.37506e-05,-5.03154e-09,-2.98129e-06,9.60128e-09,0.958531,0.0414694,"truck"
dog-19.gif,0.537453,0.0550725,0.0620172,0.00243527,-8.35188e-06,-0.000150391,-2.17452e-05,0.770475,0.229525,"dog"
teddy-13.gif,0.184701,0.00138545,0.000970055,7.00938e-06,2.50745e-10,2.18928e-07,4.75533e-10,0.687883,0.312117,"teddy"
bell-15.gif,0.197269,0.00642149,0.00250434,0.000106214,5.47797e-08,8.51119e-06,-1.3205e-09,0.444918,0.555082,"bell"
truck-17.gif,0.219627,0.0177405,0.000639701,3.27125e-05,-4.61262e-09,-4.08392e-06,2.51737e-09,0.95788,0.0421204,"truck"
lizzard-11.gif,0.341709,0.0100092,0.0154178,0.00983055,0.000117082,0.000944748,0.000120746,0.695561,0.304439,"lizzard"
