"","HuMoments1","HuMoments2","HuMoments3","HuMoments4","HuMoments5","HuMoments6","HuMoments7","BlackRate","WhiteRate","Fourier-0","Fourier-1","Fourier-2","Fourier-3","Fourier-4","Fourier-5","Fourier-6","Fourier-7","Fourier-8","Fourier-9","Fourier-10","Fourier-11","Fourier-12","Fourier-13","Fourier-14","Fourier-15","Fourier-16","Fourier-17","Fourier-18","Fourier-19","Fourier-20","Fourier-21","Fourier-22","Fourier-23","Fourier-24","ID-0","ID-1","ID-2","ID-3","ID-4","ID-5","ID-6","ID-7","ID-8","ID-9","ID-10","SD-0","SD-1","SD-2","SD-3","SD-4","SD-5","SD-6","SD-7","SD-8","className"
device7-14.gif,0.278695,5.08282e-06,3.25306e-06,2.18868e-07,1.40073e-13,-1.93802e-10,1.69416e-13,0.750603,0.249397,196766,1054.23,152.417,565.755,37078.3,47888.8,448.442,119.393,1616.55,19472.2,12898.8,870.964,64.4158,2006.2,2073.66,5418.78,399.764,27.3601,1395.8,1925.79,4060.7,410.065,41.0191,1532.42,626.13,8500,171,500,709,329,326,8,184509,369010,553512,922514,19235,2116.82,635.157,226.092,32.8788,1.17293,0,0,0,"device7"
watch-12.gif,0.382546,0.117545,1.36229e-06,1.0016e-06,1.16304e-12,3.27831e-07,8.7394e-13,0.807394,0.192588,90299.5,21968.1,33134.6,8829.7,10545.3,5433.33,9587.75,6572.15,495.251,1082.21,2410.9,2584.34,306.447,919.662,1999.26,29.3298,812.923,848.85,835.986,1620.57,624.104,1380.06,1754.3,1574.07,817.515,2339,180,167,188,172,191,25458,29130,32802,36474,43818,356.178,39.5754,14.2471,7.26895,4.39726,2.94362,2.10756,1.58301,0.776444,"watch"
turtle-12.gif,0.276032,0.0428354,0.00104309,0.000216865,4.70803e-08,1.65227e-05,-1.03129e-07,0.591178,0.408822,62244.2,29056.1,17625.8,21104.9,2652.06,15802.7,9794.13,1670.03,6964.32,8694.57,877.265,90.472,1009.15,2343.38,1882.07,1974.36,1058.06,226.821,53.4585,1709.84,1437.81,2216.53,162.65,1287.48,729.676,28433,333,167,490,102,83,8,60742.2,121476,182211,303679,2266.71,251.857,90.6684,41.4692,15.4823,9.33886,5.73404,5.03713,0.243652,"turtle"
cellular_phone-18.gif,0.260485,0.039517,0.000107799,2.67769e-05,1.26426e-09,1.43666e-06,-6.19559e-10,0.532892,0.467108,42026.2,24668.8,7317.75,19845.2,6868.73,13994.2,13208.9,5607.25,915.901,2103.29,2650.21,3649.44,1967.4,1332.23,3333.65,2610.88,2896.46,1304.2,123.343,584.668,1880.46,1700.87,523.466,163.891,351.044,2371,47,366,26,326,351,14444,15769,17094,18419,21069,2260.43,251.159,90.4173,42.7996,1.86044,0,0,0,0,"cellular_phone"
apple-17.gif,0.163853,5.17245e-05,0.000111255,5.25528e-06,1.2249e-10,-3.40272e-08,-3.73675e-11,0.427826,0.572174,28038.2,8153.06,1227.1,241.555,9530.19,16548.7,902.884,892.196,872.533,6103.29,1017.62,266.609,338.033,919.859,640.081,452.305,4164.61,234.746,262.268,1547.43,2006.52,1884.38,872.054,1105.91,1699.87,1228,204,169,136,165,185,81765,90152.2,98539.4,106927,123701,1636.31,181.813,65.4525,33.3941,20.2014,11.3844,0.185249,0,0,"apple"
cellular_phone-13.gif,0.279061,0.0497367,0.000197639,1.60743e-05,-8.69191e-10,-3.58064e-06,4.20171e-10,0.438701,0.561299,31658.1,21485.8,685.313,12168.5,9017.45,13536.1,9913.02,2727.5,1137.89,356.394,4496.11,3766.88,1742.52,929.356,2099.22,4282.23,3616.71,2284.34,1496.73,1340.49,2426.06,1481.17,471.536,363.672,937.857,2393,114,121,358,280,48,21984,25766,29548,33330,40894,1112.32,123.591,44.4929,22.7004,13.7324,5.18516,0.299172,0,0,"cellular_phone"
bottle-18.gif,0.338281,0.0866406,0.00358083,0.00215977,6.00433e-06,0.000632809,5.76233e-06,0.943537,0.0564631,95653.7,26017.5,9573.88,71.4463,1515.42,2631.67,3258.12,2908.31,3398.64,3897.46,1603.28,48.1718,403.761,1439.42,1269.86,1560.17,336.646,177.653,812.214,1137.33,701.679,88.961,3.29294,64.8307,443.666,289,11,160,86,92,187,6195,7380.4,8565.8,9751.2,12122,1046.05,116.227,18.7255,1.58132,0,0,0,0,0,"bottle"
fly-18.gif,0.245729,0.00627079,0.000113547,1.21572e-05,-2.92754e-10,-6.28567e-07,-8.36543e-11,0.644275,0.355725,34662.3,10105.6,5880.06,578.474,5820.66,6246.05,8195.33,67.1097,4532.59,1058.41,2439.45,171.221,603.545,511.771,554.848,825.711,56.1026,608.112,129.757,399.548,52.1011,418.76,166.09,141.685,507.748,64273,213,184,166,110,171,0,34696.6,69393.2,104090,173483,815.567,87.5725,15.8316,7.09827,0.274986,0.0566405,0,0,0,"fly"
Comma-12.gif,0.221031,0.0185156,0.00100304,0.000244558,8.65885e-08,1.10005e-05,9.55961e-08,0.42052,0.57948,49031.1,4501.58,11266.6,11724.9,858.536,17374.8,16749.4,17882.1,20941.8,3198.17,3298.19,4892.95,2928.73,5931.87,1981.29,560.344,1462.32,375.365,865.629,2822.41,2871.36,1221.36,1815.11,33.2182,2522.96,510229,444,175,-2147483648,-2147483648,293,0,21981.8,43963.6,65945.4,109909,4812.37,534.708,192.495,98.2116,50.3351,11.8763,0.571269,0,0,"Comma"
Glas-15.gif,0.307928,0.016207,0.0148603,0.00363783,2.64258e-05,0.000451108,2.49013e-06,0.51437,0.48563,58863.2,9233.54,12459.8,189.925,10118.4,1485.7,14293.2,9413.65,11937,4350.49,708.449,352.959,1069.28,2824.27,6693.05,2120.37,3240.19,873.055,866.843,2372.69,2270.19,554.63,1956.15,207.347,1826.74,4316,34,372,421,282,340,1265,21523.2,41781.4,62039.6,102556,4213.03,369.713,116.478,42.9901,26.0064,17.4092,12.4646,9.36229,0.353099,"Glas"
frog-13.gif,0.207037,0.0041838,0.000604231,9.03283e-05,4.33433e-09,4.10385e-06,1.35756e-08,0.534199,0.465801,18510.3,2857.07,2786.7,1541.98,4731.19,6467.4,2409.21,159.555,835.427,1504.72,384.506,1455.97,481.119,315.112,328.703,272.51,243.55,648.716,846.541,124.82,132.138,38.3305,327.037,18.5241,350.649,86192,149,74,144,187,79,0,8429.4,16858.8,25288.2,42147,271.462,39.7261,11.6089,4.70678,2.58846,1.23118,0.457072,0.348217,0.0267285,"frog"
Glas-13.gif,0.337207,0.0226659,0.0177,0.00626705,6.57731e-05,0.000943453,2.40004e-05,0.525367,0.474633,61449.1,22740.4,10323.9,4708.44,13987.9,5061.49,1463.76,12882,16824.8,4846.88,1808.74,8742.53,6132.52,150.75,1589.76,2889.19,1580.87,5982.29,5674.37,5114.58,1398.13,3118.04,84.5883,1439.19,882.158,328398,34,28398,10424,28397,28398,1261,33839.6,66418.2,98996.8,164154,4302.34,404.78,89.3992,43.9394,26.5806,17.7936,12.7398,9.56903,1.5467,"Glas"
car-16.gif,0.237188,0.0268218,0.000895576,0.000143535,4.47941e-08,1.57684e-05,-2.44256e-08,0.874704,0.125296,88675.4,18423.2,8868.99,3769.93,3414.48,468.703,5325.05,1664.43,2482.7,3146.68,1521.03,693.813,2095.51,1405.05,164.172,180.569,833.058,54.0065,463.319,432.484,465.41,299.125,486.499,243.186,411.133,2208,141,31,187,88,29,13654,15600.4,17546.8,19493.2,23386,322.854,35.8726,12.9141,6.58885,3.98585,2.66821,1.14623,0.559613,0.279285,"car"
pocket-13.gif,0.190279,0.00359392,0.00103954,0.000261844,1.36409e-07,1.56919e-05,9.47686e-09,0.377529,0.622471,16962.1,7765.7,4768.85,576.209,574.283,3558.25,1112.54,2967.82,1957.93,3092.15,2159.03,480.659,189.785,600.606,1126.39,1545.55,814.546,900.11,415.615,987.025,500.458,68.869,17.1722,51.7464,10.1089,26177,163,125,157,166,187,8,18261.6,36515.2,54768.8,91276,1097.47,122.259,44.1277,22.8938,7.63125,0.744993,0,0,0,"pocket"
turtle-14.gif,0.193313,0.00613302,0.000725014,4.92797e-05,-8.87065e-09,-3.38424e-06,-2.74191e-09,0.411411,0.588589,57449.2,13612.9,16823.6,692.743,9441.38,12492.8,11715.1,331.524,17282.8,7499.37,5609.26,2515.59,5366.1,1437.03,3094.4,1946.25,1457.59,2180.49,1605.65,4036.9,264.838,881.077,1626.46,1408.43,3007.01,135452,417,237,544,36,102,4,69335.8,138668,207999,346663,4002.39,444.71,158.673,78.505,48.5887,32.4161,16.6043,4.80287,0.477025,"turtle"
personal_car-18.gif,0.247983,0.0331823,0.000876646,0.00012798,2.25601e-08,5.3237e-06,-1.68312e-09,0.506623,0.493377,55380.2,28928.1,16219.9,27554.7,6193.65,14828.2,17196.7,9573.87,69.1482,4190.66,3033.83,5227.64,3955.39,3705.63,6717.01,1520.88,2832.14,2997.12,3350.82,4654.52,297.655,71.5253,1253.14,2675.47,3948.19,2437,247,158,297,244,166,51850,58424,64998,71572,84720,1127.93,125.326,45.1173,23.019,13.9251,9.32176,6.67416,3.80619,1.95144,"personal_car"
hat-16.gif,0.201482,0.0108341,0.00153814,8.81447e-05,-3.10093e-08,-8.7897e-06,4.18316e-09,0.318945,0.681055,6347.09,3876.8,908.078,3534.84,2897.74,3757.68,1730.44,810.417,2032.36,1627.42,1180.9,384.56,344.338,385.674,140.596,470.168,150.052,91.568,32.7369,224.219,286.793,146.086,26.8934,60.481,72.4314,2197,113,36,167,149,33,4054,10097.6,16141.2,22184.8,34272,63.3758,7.04176,2.53503,1.29338,0.782417,0.523767,0.375005,0.28167,0.171049,"hat"
bottle-15.gif,0.371917,0.108266,0.0081342,0.00529192,3.47188e-05,0.00173875,-1.63017e-05,0.956045,0.0439552,96922.1,28775.4,13905.7,3714.17,1765.31,3423.77,1628.32,1424.01,2274.89,4863.76,886.937,1185.34,2351.17,1213.22,253.978,637.124,128.767,621.714,783.365,665.18,144.811,705.92,228.69,213.684,225.274,294,147,4,97,63,88,4385,5109.2,5833.4,6557.6,8006,826.505,91.8339,13.3016,0,0,0,0,0,0,"bottle"
rat-14.gif,0.290849,0.0225655,0.00114317,0.000930802,5.93025e-07,0.000129779,-3.18339e-07,0.878512,0.121488,89061,11962.8,7410.19,654.572,6103.75,2042.77,1731.94,2046.35,1931.76,1252.72,913.858,528.262,1745.06,3282.5,2153.33,292.531,92.5758,673.046,973.886,876.562,402.336,701.548,11.4958,479.875,383.922,2145,158,142,14,207,237,26578,32839.4,39100.8,45362.2,57885,1046.05,104.031,27.6363,15.4838,3.30825,2.16125,2.75094,0,0,"rat"
cup-18.gif,0.18206,0.00170718,0.000285448,2.0577e-05,1.16384e-09,-8.43503e-07,-1.06517e-09,0.633319,0.366681,75954.6,5324.93,2533.59,2171.76,14949.8,11784.2,18014.8,5422.34,4240.69,1266.98,5554.53,5389.67,769.042,1753.17,2660.65,1135.08,1495.07,1169.95,288.892,1939.54,957.56,1344.93,847.223,2175.82,746.978,1245,65,251,232,192,213,71153,85522.6,99892.2,114262,143001,2199.99,244.443,87.9996,44.8978,27.1604,18.1817,10.3735,5.4151,0.634368,"cup"
camel-17.gif,0.253451,0.0103095,0.00275962,0.00020537,-6.07761e-08,-2.05962e-05,1.54134e-07,0.757087,0.242913,104473,5590.53,1177.25,2123.56,14292.8,29801.6,1615.4,6026.1,8879.11,6725.48,4443.79,2252.67,2521.98,244.843,5167.88,5341.57,2645.48,812.5,2206.57,1871.68,1074.28,1520.41,217.418,1716.54,841.361,2261,123,296,87,277,325,72686,90205,107724,125243,160281,3955.18,439.465,133.246,58.2067,32.3902,14.7094,8.03519,3.14462,0,"camel"
camel-13.gif,0.190627,0.00104539,1.83663e-05,2.55717e-05,4.18841e-11,-7.22767e-07,-3.35978e-10,0.630841,0.369159,76991.5,1688.94,8076.88,2464.53,12784.8,18595.8,20766.7,1230.35,9296.45,1803.11,1264.38,4154.37,3625.91,243.162,1309.23,2160.2,2893.91,3024.3,1832.53,511.611,503.298,2570.41,463.887,608.248,49.5677,2293,71,286,98,283,297,76100,83765.8,91431.6,99097.4,114429,3047.24,338.582,121.89,49.497,30.3745,22.9674,14.9952,5.52787,0,"camel"
Comma-11.gif,0.225477,0.0222789,0.000349818,0.000105314,1.83681e-08,1.30519e-05,-1.42454e-08,0.365641,0.634359,39694.1,2717.82,7973.36,2909.28,15074.6,11375.4,4449.27,23795.1,3412.55,2174.84,4713.75,2077.22,9286.71,4311.47,8530.75,4143.59,1234.63,3299.79,3054.87,2024.61,1713.55,2176.77,2681.98,3021.16,158.271,3519,518,223,468,6,332,32862,51520.4,70178.8,88837.2,126154,6693.38,743.709,267.735,136.6,20.5305,0,0,0,0,"Comma"
children-12.gif,0.329298,0.0802222,0.000419511,0.000293277,1.02847e-07,8.29916e-05,2.71604e-08,0.923615,0.0763849,78028.6,13133.3,23163.3,6944.65,2330.7,2951.96,1807.44,2613.44,2820.67,1087.21,429.785,159.148,1096.36,474.393,1198.7,1114.59,129.622,89.5293,204.038,650.143,427.691,39.5972,138.208,5.80674,600.409,270,71,110,58,115,168,9349,10594.6,11840.2,13085.8,15577,688.754,76.5282,25.7207,3.95331,0,0,0,0,0,"children"
chopper-20.gif,0.258022,0.031198,0.00476222,0.00237618,7.99082e-06,0.00041473,-6.1843e-06,0.858803,0.141197,87062.6,6492.71,7965.49,378.996,13948.6,9862.29,9199.52,3235.91,2852.59,2640.04,1107.54,963.649,2162.04,233.1,2405.24,700.986,1572.31,1370.31,1391.29,1092.05,932.378,1303.72,155.713,101.441,17.5856,2246,97,207,73,170,182,22178,26551.8,30925.6,35299.4,44047,632.793,70.3103,25.3117,12.9141,7.81226,3.92227,1.43278,0.272632,0.48037,"chopper"
pocket-11.gif,0.288812,0.00800738,0.0042675,0.000752969,1.34945e-06,6.72851e-05,1.26164e-08,0.55565,0.44435,108005,36784.8,10843.9,3921.42,1256.96,7153.51,13971.2,10870.9,8668.65,13225.8,11868.2,3750.04,1358.68,959.347,1766.01,6424.4,384.136,2587.3,3304.4,1084.27,2169.6,2373.15,1768.77,3204.63,2841.78,231370,369,236,273,447,380,4,78016.4,156029,234041,390066,9260.72,1645.25,739.124,395.043,135.346,0,0,0,0,"pocket"
beetle-15.gif,0.263694,0.00749676,7.38597e-05,6.69346e-06,-1.48655e-10,5.77383e-07,-1.09362e-10,0.839528,0.160472,106396,6469.8,880.379,340.5,17631.6,22125.7,2689.09,654.481,5952.33,1986.4,4109.25,3181.28,724.214,2746.05,5167.78,369.662,2884.37,327.529,782.341,123.051,333.013,1914.33,570.967,822.278,518.393,7313,179,31728,-2147483648,164,31194,15,16799,33583,50367,83935,2728.37,303.152,87.3401,42.3374,16.2937,4.13612,0,0,0,"beetle"
HCircle-17.gif,0.197432,0.00915909,0.00136559,9.23124e-05,-2.71279e-08,-8.1133e-06,2.63133e-08,0.245647,0.754353,15774.1,42.5733,8368.28,2134.3,7469.65,3148.48,4618.55,3586.27,6079.28,1498.09,1227.49,2445.85,1965.59,1067.86,1614.86,1085.23,1227.68,348.704,860.837,2169.99,859.026,638.216,157.918,868.913,1299.89,3239,11,381,188,230,371,7845,15383.2,22921.4,30459.6,45536,2364.06,262.673,94.5623,37.2697,21.9399,0.270417,0,0,0,"HCircle"
Bone-16.gif,0.66285,0.377831,0.0019379,0.00111486,1.63433e-06,0.000680366,-5.73862e-08,0.758791,0.241209,118920,12633.7,4577.62,16921.4,12222.9,350.907,36033.9,7013.13,2414.13,4207.07,658.921,752.468,1455.76,1060.81,2380.33,3254.32,2330.06,4427.4,3046.81,2774.24,1361.47,2821.73,882.966,2289.23,448.211,4415,453,116,406,157,174,3259,30682.4,58105.8,85529.2,140376,8130.63,471.944,130.769,38.4015,7.88729,14.6435,24.8082,19.5654,2.29698,"Bone"
turtle-11.gif,0.231068,0.0200698,0.000892075,0.000102404,-1.78617e-08,-9.62229e-06,1.75481e-08,0.766268,0.233732,103389,2546.25,3785.31,171.214,15146.3,30981,6119.51,5283.57,1398.93,4522.28,1525.9,4573.45,604.453,2104.17,2885.91,4480.49,631.48,248.31,1151.19,3382.72,316.811,1479.98,131.859,222.405,323.502,17315,-2147483648,-2147483648,-2147483648,-2147483648,44641,4,17706.8,35409.6,53112.4,88518,1718.78,190.975,68.7511,34.814,15.7555,10.2985,5.08514,3.8195,2.97366,"turtle"
truck-15.gif,0.221047,0.0172725,0.00116485,8.6044e-05,9.26864e-09,1.59815e-06,1.45361e-08,0.958836,0.0411636,97207.9,43241.2,10922.1,7993.69,6940.02,2010.01,860.667,70.4936,1877.32,1629.17,255.583,12.8938,582.392,356.618,112.875,82.6001,105.123,45.9132,200.947,217.491,80.8747,305.347,364.676,107.215,168.267,2112,90,70,55,36,166,4869,5413.4,5957.8,6502.2,7591,206.626,22.9585,8.26505,4.21686,2.27193,1.09397,0.45849,0.229585,0.0223428,"truck"
crown-17.gif,0.236944,0.011125,0.00149951,0.000347461,-2.25999e-07,-3.51407e-05,-1.28362e-07,0.54569,0.45431,11161.2,6338.61,578.063,1491.25,380.058,3568.45,2396.87,140.548,1258.38,856.437,284.637,793.852,945.748,145.526,211.333,340.929,773.192,724.278,479.041,311.685,29.7164,320.777,149.418,332.205,231.947,21187,92,94,136,122,52,9,8958,17907,26856,44754,127.668,14.1854,4.92435,1.55531,0.892617,0.915147,0.420114,0.00578995,0,"crown"
apple-14.gif,0.165935,0.000117925,0.000222119,1.56412e-05,9.21174e-10,1.23111e-07,-9.19672e-10,0.565536,0.434464,37063.3,5666.29,174.028,1312.9,10341.7,17622.9,5318.62,2483.95,980.139,4732.66,2770.48,19.7973,2316.46,960.181,171.127,849.838,494.236,2413.11,1459.65,1073.06,319.904,842.382,57.6131,1474.71,1359.27,3210,216,61,201,101,90,9,9424.2,18839.4,28254.6,47085,1202.19,133.577,48.0876,24.5345,14.8418,6.57188,0,0,0,"apple"
cattle-13.gif,0.267806,0.0246169,0.000829019,5.24716e-05,-7.72877e-09,2.50663e-06,-7.20014e-09,0.757094,0.242906,196074,7984.71,2055.81,17749.4,37559.7,51764.4,19714.2,15429.2,670.225,11910.9,13551.5,2912.96,1566.48,2480.21,8593.13,9487.64,3972.02,1691.19,937.001,4705.49,1819.73,2984.69,879.539,467.242,302.251,267369,273,297,237,400,437,0,98514.2,197028,295543,492571,17452.4,1711.88,448.351,174.382,97.6499,32.5141,5.71002,2.60264,0,"cattle"
cup-14.gif,0.179294,0.000896181,0.000515763,1.02031e-05,1.90083e-10,-2.9673e-07,-2.44239e-10,0.515931,0.484069,70618.3,113.194,4771.54,4847.57,16479.8,36679,2548.23,3520.72,2419.31,4736.42,12165.7,1095.73,1697.56,6811.99,7894.14,1984.08,3926.35,419.49,2115.09,3558.43,599.622,2323.83,1322.29,658.436,2186.39,2323,176,335,155,220,262,60405,72634.2,84863.4,97092.6,121551,3417.52,379.724,136.701,69.7452,42.1916,28.2439,17.978,8.50504,2.95633,"cup"
Bone-14.gif,0.641707,0.351794,0.0660226,0.0549077,0.00330595,0.0325651,0.0016113,0.764789,0.235211,119860,20625.2,4810.31,12815.8,14311.2,7158.61,35122.7,7712.05,12036.9,7191.53,780.648,488.898,7117.21,2524.69,6664.86,4052.91,4940.71,603.622,2222.72,4190.38,2523.3,2421.17,48.0646,530.637,1190.94,4364,453,148,285,284,197,3259,30682.4,58105.8,85529.2,140376,7207.26,465.289,135.161,56.1253,26.6812,15.1798,10.6616,8.00807,5.56111,"Bone"
butterfly-14.gif,0.24026,0.0152807,0.00389277,0.000383324,-4.68024e-07,-4.7379e-05,-2.09417e-07,0.564111,0.435889,39846.2,16473.7,7672.92,9402.22,5671.29,1729.67,1451.43,5342.17,814.369,4654.6,3444.42,1419.54,515.589,1487.09,2995.8,2682.77,1369.38,1512.33,2095.61,844.925,915.735,34.6347,696.201,457.99,1338.22,5299,35,268,230,267,236,9,17398.6,34788.2,52177.8,86957,2303.51,222.203,67.0358,24.2398,13.275,4.36891,0,0,0,"butterfly"
Glas-11.gif,0.301314,0.00659998,0.0109775,0.00199277,8.95469e-06,0.000144903,4.25704e-07,0.513894,0.486106,48119.1,23297.2,8962.2,7987.24,6744.82,53.9201,8989.38,3570.52,13996.3,8622.15,422.311,596.703,760.824,911.927,3891.01,303.656,64.5884,494.719,1231.56,1233.42,991.402,1953.95,108.792,882.928,1403.09,3321,38,1125,819,283,1116,1011,15454,29897,44340,73226,2683.83,245.19,80.515,27.3861,16.5669,11.0902,7.94034,2.38563,0,"Glas"
watch-17.gif,0.794243,0.599811,0.00785943,0.00616736,4.29125e-05,0.00458039,3.31174e-05,0.787688,0.212312,62763.2,44345.7,5705.31,20727.4,19067.8,11967,13228.9,6452.84,246.402,920.418,3344.37,2681.65,1675.3,572.772,52.5589,416.509,107.552,79.6093,263.132,226.25,1630.61,674.296,164.183,2.14543,855.912,2426,258,215,219,171,228,22969,28537,34105,39673,50809,253.758,28.1953,10.1503,4.9198,2.19297,1.04859,0.750763,0.406013,0.16683,"watch"
device6-12.gif,0.191479,5.32072e-05,1.17847e-06,1.23239e-06,-1.46051e-12,-3.38622e-09,1.06109e-12,0.710027,0.289973,221078,25479.9,4243.15,12623.7,28791.8,16537,24784.6,10073.9,10100.5,19781.4,4982.94,1211.61,4968.8,6338.08,8062.58,4812.95,792.722,1126.08,3523.14,1502.49,392.22,3737.98,1805.74,509.298,1631.47,1387,238,242,394,243,198,245014,281374,317733,354093,426812,14318.8,923.295,560.852,292.22,176.041,115.551,53.4528,0.837355,0,"device6"
fish-12.gif,0.344518,0.0857657,0.00153576,0.000964133,1.16948e-06,0.000271793,-8.33392e-07,0.568296,0.431704,7672.15,5057.27,197.507,3284.46,2397.07,1915.47,1562.92,622.261,65.779,45.1371,327.332,453.504,509.243,605.9,610.072,980.752,776.075,430.167,250.962,253.256,407.561,420.353,287.188,202.603,199.166,3184,122,110,94,70,114,0,4452,8904,13356,22260,27.5159,3.05732,1.10064,0.561549,0.339703,0.170553,0.05088,0.0305732,0.017852,"fish"
device3-15.gif,0.166747,1.09313e-05,5.32007e-09,8.97374e-10,1.91813e-18,5.27455e-14,-1.93001e-18,0.54911,0.45089,170973,3888.33,1529.51,950.578,25581.7,93898.3,18767.3,192.536,12868.1,3090.71,15519.8,1822.22,518.196,9038.08,9070.25,7879,106.455,393.576,1346.51,4735.4,1163.72,6079.68,461.93,2194.11,1075.83,4479,47,338,360,508,376,2626,73560,144494,215428,357296,24790.1,2754.46,991.605,505.921,306.051,204.877,146.687,52.8856,0,"device3"
elephant-14.gif,0.192027,0.00147906,0.000408858,0.000148155,-2.17521e-09,6.67228e-07,-3.62592e-08,0.466627,0.533373,178401,37386.5,68360.1,19456.9,14860,30303.1,39509.5,1277.94,37013.5,13886.6,9450.58,17197.5,7509.78,11923,7221.34,11446.7,22551.1,4527.85,3352.03,7823.18,2697.02,10858.4,5266.72,1064.51,816.986,4716,681,-2147483648,41944,37,-2147483648,11,180447,360883,541320,902192,25764,2862.66,1030.56,525.796,318.074,212.925,112.752,62.6106,44.2373,"elephant"
cellular_phone-14.gif,0.239338,0.0289735,0.000148979,4.02136e-05,2.77225e-09,3.45097e-06,7.70969e-10,0.511243,0.488757,33239.1,19922.7,4922.23,15414.5,6358.66,12745.8,11748.7,5122.37,1269.36,3355.67,2564.82,3050.84,2387.29,2535,3598.83,1985.12,1397.89,340.247,460.03,1556.6,1902.69,1234.51,86.7727,231.819,238.597,2343,149,54,294,229,59,10962,14395.4,17828.8,21262.2,28129,828.229,92.0255,33.1292,16.9026,10.2251,6.36573,0.600344,0,0,"cellular_phone"
horse-14.gif,0.315855,0.0344244,0.0021535,0.000181002,-8.3772e-08,1.63094e-05,-7.02674e-09,0.808752,0.191248,625571,30985.8,23651,57896.7,111309,132241,37783.5,22562.6,15718.9,10017.4,35843,23000,1378.17,19208.1,22310,2798.19,15059.7,1267.85,5540.63,2162.42,1156.2,2197.67,103.729,4505.03,7613.19,15575,549,790,1104,46,153,4,354312,708621,1.06293e+06,1.77155e+06,142285,12119.8,2847.66,1451.88,388.362,184.855,0,0,0,"horse"
bird-12.gif,0.287779,0.0219397,0.0167176,0.00152011,-6.59454e-06,-0.000195071,6.97698e-06,0.63398,0.36602,47655.3,16902.2,6842.83,9508.56,2782.26,555.006,9760.08,6809.97,4424.85,4597.92,4075.44,1989.31,626.118,2930.65,2286.81,3443.67,2284.36,824.449,694.446,123.985,1086.9,570.942,362.293,663.405,86.4684,15292,51,220,307,275,222,7,10427.6,20848.2,31268.8,52110,2451.34,261.997,73.5402,26.919,7.03389,2.61151,3.27212,0.457498,0,"bird"
Glas-20.gif,0.344955,0.0242795,0.0172083,0.00428492,3.67615e-05,0.000638999,4.29962e-06,0.542629,0.457371,63468.1,22491.4,8234.57,157.742,16485,8750.12,10625.8,6665.16,15535.3,6785.27,416.997,6292.48,3326.21,3664.92,7751.55,919.105,6795.29,405.521,5219.84,364.595,2714.61,2129.61,102.351,1642.19,2543.53,3321,113,360,482,208,247,9337,28138.4,46939.8,65741.2,103344,2920.38,256.195,87.6113,36.5655,18.027,12.0677,8.64016,6.48972,5.05255,"Glas"
rat-19.gif,0.290504,0.024248,0.0019062,0.00150356,1.92035e-06,0.000225017,-1.61452e-06,0.872139,0.127861,88414.9,8854.17,8043.63,1775.17,6794.17,2306.91,1787.64,6717.83,657.686,3437.93,964.952,1238.41,996.809,296.246,1879.83,486.925,1323.82,727.564,195.925,1126.22,1044.29,807.62,122.799,51.0998,1223.32,2162,145,107,83,189,182,29816,37294.6,44773.2,52251.8,67209,1016.99,103.313,29.7025,14.2319,4.18514,2.16125,2.23514,0.516566,0,"rat"
fork-20.gif,86.0768,5623.91,320235,167886,3.89264e+10,1.25844e+07,-1.45588e+10,0.958727,0,294522,19140.9,63259.4,1230.57,22041.2,17353.7,9962.7,20968.1,2144.05,4722.1,1816.71,1470.39,6238.92,1655.89,782.382,341.828,2326.39,297.346,892.072,1301.34,108.467,4038.84,2588.61,831.44,125.572,1144,139,283,369,9,218,64148,90145.8,116144,142141,194137,7415.85,390.251,137.359,62.0949,6.64308,0,0,0,0,"fork"
cattle-14.gif,0.280111,0.0255773,0.000314514,0.000291528,-2.21287e-08,4.6594e-05,-6.16026e-08,0.487224,0.512776,59624.2,22683.7,18769.9,12408.4,5508.98,12993.3,11684.3,1661.24,10159.3,5631.73,2184.25,315.797,1628.7,401.877,1939.38,736.083,3688.53,2530.06,396.177,1418.41,533.105,3307.28,758.323,1877.77,1134.26,129443,77,444,210,407,456,0,82689.8,165380,248069,413449,5175.61,689.388,219.028,113.817,45.3241,2.38347,0,0,0,"cattle"
Misk-13.gif,0.184615,0.00301746,0.000147648,1.97945e-05,-1.43632e-10,6.29232e-07,8.78259e-10,0.318905,0.681095,40779.1,936.494,3024.44,3844.89,4131.66,8718.34,4971.77,2067.56,6239.47,1921.19,5391.58,697.892,3705.22,541.634,218.933,1335.49,2730.41,667.324,1550.85,3463.97,3347.28,869.036,738.939,1122.49,349.633,48210,120,391,7118,8206,274,4875,26373.2,47871.4,69369.6,112366,5277.77,586.419,211.111,107.71,51.2313,32.7135,23.4221,14.1718,2.25459,"Misk"
