"","HuMoments1","HuMoments2","HuMoments3","HuMoments4","HuMoments5","HuMoments6","HuMoments7","BlackRate","WhiteRate","Fourier-0","Fourier-1","Fourier-2","Fourier-3","Fourier-4","Fourier-5","Fourier-6","Fourier-7","Fourier-8","Fourier-9","Fourier-10","Fourier-11","Fourier-12","Fourier-13","Fourier-14","Fourier-15","Fourier-16","Fourier-17","Fourier-18","Fourier-19","Fourier-20","Fourier-21","Fourier-22","Fourier-23","Fourier-24","className"
pocket-18.gif,0.391501,0.0222021,0.00863524,0.000996203,2.88984e-06,0.000147714,-1.13195e-06,0.619673,0.380327,93360.2,20245.6,6959.59,1823.24,2512,2314.3,9738.27,7433.28,9806.11,10381.9,2801.91,528.638,1148.68,554.487,3578.27,2609.06,1924.32,3979.9,363.804,2291.65,1659.18,2174.96,1909.99,1924.41,1262.88,"pocket"
HCircle-14.gif,0.197771,0.0110903,0.00108329,7.21693e-05,-1.31889e-09,-2.54325e-06,-1.30309e-08,0.281435,0.718565,19459.1,4782.63,10485.1,654.515,1377.43,3158.9,2691.38,3124.19,4057.36,1153.97,701.797,364.018,1507.67,2815.95,2264.57,384.916,546.212,121.605,1063.45,1564.08,727.004,414.464,52.9431,30.3315,1215.21,"HCircle"
fly-17.gif,0.263953,0.000232866,0.00576614,0.000109183,7.13473e-08,-5.80952e-07,-6.80783e-08,0.749192,0.250808,58380.5,4139.94,7195.08,4762.24,7556.49,13165.1,10150.4,5129.05,3207.1,2241.58,387.981,4073.38,413.4,755.009,24.7605,332.1,1807.05,723.647,447.853,123.317,863.409,40.4828,161.81,12.2051,1042.54,"fly"
lmfish-13.gif,0.402226,0.128068,0.0033028,0.00242336,6.85558e-06,0.000850258,-6.8132e-06,0.661193,0.338807,33824.2,508.631,982.529,3324.74,9374.65,9459.91,1908.13,1471.72,5391.24,1277.88,2156.34,2256.18,60.9417,2577.58,173.12,1057.03,729.229,454.323,380.965,215.521,1141.47,59.2261,548.187,562.361,228.928,"lmfish"
carriage-15.gif,0.423397,0.121268,0.00787935,0.00662719,4.78722e-05,0.00230707,2.40574e-05,0.914556,0.0854443,92715,5103.57,15057.1,1786.29,4626.52,1826.65,2344.84,4141.66,65.475,1859.28,525.085,877.662,302.474,1174.46,915.154,268.428,1025.69,117.455,13.8476,115.118,789.458,526.17,9.76303,343.024,78.3542,"carriage"
device3-13.gif,0.195158,6.51184e-05,1.63754e-05,2.62717e-06,-1.89051e-12,-9.59298e-09,-1.14323e-11,0.608889,0.391111,189586,7136.36,1802.7,367.207,27238.2,90656.8,10030.3,2775.75,15937,667.51,16032,5948.49,1639.38,3324.46,4603.42,4557.47,2465.55,640.09,1043.94,123.559,1652.39,6966.15,1190.75,1492.91,3818.97,"device3"
bird-13.gif,0.296229,0.0255443,0.0142255,0.000897943,-3.18892e-06,-0.000142352,2.3516e-06,0.644979,0.355021,12639.3,2914.21,590.657,708.509,2819.58,79.839,3196.34,1007.24,695.415,211.487,1321.29,276.843,117.462,29.3302,801.667,411.785,30.1513,139.887,176.099,90.4087,78.4248,254.775,187.101,62.9164,187.804,"bird"
device6-16.gif,0.177769,0.00020715,9.81428e-06,1.90695e-06,7.70045e-12,1.7372e-08,8.1026e-12,0.707988,0.292012,220443,18219,8824.76,9531.93,31344.6,15788.4,20592.5,6795.44,8830.63,18956.9,7474.09,2687.86,1010.4,124.932,5265.23,5218.9,1711.21,827.056,96.507,4987.21,2246.58,2785.91,486.29,103.093,2854.65,"device6"
device8-18.gif,0.283304,0.000206071,0.0227851,0.000150877,2.75644e-07,2.04775e-06,3.79005e-08,0.759429,0.240571,236460,27846.5,10480.4,30292.5,37804.8,59788.8,14444.7,10830.2,17251.2,8408.84,6666.25,3725.19,1544.27,9138.41,9168.97,2660.95,8794.12,3643.72,2549.99,1343.28,1820.05,1882.18,670.266,188.012,2324.09,"device8"
flatfish-18.gif,0.233495,0.0247474,0.00147397,0.000755455,7.97148e-07,0.000118571,-2.5422e-07,0.416907,0.583093,32919.1,20182,5116.01,19182.2,13561.1,10568.5,7401.56,2055.35,1721.34,3079.75,2208.69,2695.52,3428.34,3799.59,3029.87,1406.04,2908.85,3825.89,3566.41,2225.79,1598.75,2663.56,2805.72,2181.64,1388.25,"flatfish"
Comma-19.gif,0.229631,0.0237905,0.000368207,0.000127019,2.54198e-08,9.53563e-06,2.51583e-08,0.444737,0.555263,54885.1,6487.05,10917.7,12893.3,3863.19,20537.1,18906.1,21277.2,22944.7,1343.13,6159.07,5407.15,3533.48,10424.5,4781.12,1168,2009.73,1997.08,1126.73,1829.54,3590.8,86.7947,2853.38,2690.57,628.027,"Comma"
dog-14.gif,0.498987,0.0524526,0.0296269,0.000746637,-2.1545e-06,-0.00016247,-3.23289e-06,0.765563,0.234437,164296,47590.5,5592.22,6401.64,10554.2,16569.8,17721.6,9896.71,7897.43,4387.5,6441.88,4677.76,5705.81,3620.73,2484.35,769.633,2926.91,155.703,2745.64,4435.6,3635.5,5347.52,427.772,2008.43,2284.13,"dog"
fish-13.gif,0.346365,0.0870127,0.00153025,0.0010188,1.26711e-06,0.000291151,-9.21059e-07,0.568487,0.431513,7122.15,4730.44,103.16,3002.69,2259.16,1779.48,1396.66,510.978,47.4435,115.605,325.601,384.651,450.708,610.524,676.153,950.939,763.612,449.792,293.589,297.447,310.198,327.638,253.797,233.565,256.577,"fish"
dog-20.gif,0.273339,0.0283772,0.0018227,3.34553e-05,3.79895e-09,3.70589e-07,5.5526e-09,0.575401,0.424599,27438.2,10742,3634.79,2277.83,1286.18,5702.61,3252.09,2060.73,1803.67,645.1,894.136,3053.27,950.517,1489.52,2180.33,404.584,1272.67,553.757,240.538,932.542,401.398,1193.19,1081.42,61.1128,272.674,"dog"
tree-12.gif,0.340167,0.0846641,0.0045236,0.00215453,6.72241e-06,0.000624434,-1.50727e-06,0.840652,0.159348,55093.5,2434.38,5606.6,139.9,12122.4,10152.4,465.254,3141.54,234.742,3825.02,2067.01,368.36,546.898,910.416,404.968,610.954,190.249,306.527,731.717,450.087,411.768,333.744,89.9331,573.78,481.068,"tree"
HCircle-12.gif,0.186658,0.00505069,0.00128581,6.31005e-05,-1.2468e-08,-4.13067e-06,1.00356e-08,0.273243,0.726757,17546.1,2100.65,9589.98,4166.85,1552.74,1404.29,6516.48,4555.36,8043.17,2129.91,389.965,1062.84,541.665,160.12,2540.69,1285.9,403.976,739.353,65.0536,938.892,500.755,210.784,106.406,478.399,372.698,"HCircle"
device1-11.gif,0.171489,6.17268e-07,3.62499e-07,4.10746e-10,-5.00932e-18,-1.3536e-13,-2.18724e-18,0.680248,0.319752,178324,19982.4,104.672,10412.9,32176.1,3558.25,38406,5843.05,15323.9,1299.05,5498.27,80.3021,228.571,4595.17,3404.83,3171.88,2824.87,475.159,1808.18,217.677,1460.1,705.545,854.591,1698.12,1184.14,"device1"
jar-18.gif,0.171136,0.0024119,9.05336e-05,1.0483e-06,1.00002e-11,4.23886e-08,1.02115e-11,0.528767,0.471233,138613,4470.71,18531.2,3587.97,38954.6,82245.5,2911.82,4385.03,3355.28,15709.7,14875.9,833.477,7858.19,1856.1,8600.94,5230.57,528.202,2407.09,3359.2,7668.87,5185.38,52.8537,226.271,5924.51,3034.01,"jar"
chopper-17.gif,0.244595,0.025876,0.00267414,0.00135377,2.55969e-06,0.000215614,-1.50907e-06,0.861417,0.138583,87327.6,5604.92,8249.66,1039.17,13359.3,9444,8167.88,1524.63,3720.54,2096.61,1640.82,113.217,1987.25,147.456,1871.69,1411.9,1535.71,1278.07,172.927,1515.57,708.079,959.078,653.603,193.585,349.69,"chopper"
Misk-20.gif,0.179463,0.00175946,2.10636e-05,4.35982e-06,3.1651e-11,1.3118e-07,3.89899e-11,0.303525,0.696475,41589.1,773.775,835.653,609.257,12278.8,13969.6,1491.99,801.626,1852.84,8775.13,8131.71,4812.27,3864.31,110.257,2239.34,220.33,713.708,2349.34,3178.85,981.081,1153.52,2965.99,3620.25,2054.99,2024.47,"Misk"
chicken-17.gif,0.239317,0.00210407,0.00735522,0.000143272,-9.64369e-08,-5.09858e-06,-2.46218e-08,0.567367,0.432633,43163.3,1321.4,791.172,11420.7,511.122,2408.31,8735.38,537.763,1608.98,2499.89,2157.21,2487.18,1707.08,400.021,484.691,2813.86,1921.72,533.694,1395.3,1743.11,808.962,702.257,603.379,90.7773,1099.35,"chicken"
cattle-16.gif,0.249901,0.0232874,0.000875853,1.25816e-05,1.32066e-09,1.47361e-06,2.17969e-10,0.466086,0.533914,105521,45298.9,32037.1,26938.8,5055.74,6369.71,1386.35,15110.5,6075.33,1976.15,8113.29,11439.9,10334.3,9465.63,14593.7,9876.35,11697.1,6489.92,2252.19,7405.39,757.314,7384.35,4361.85,2624.88,107.653,"cattle"
lizzard-14.gif,0.361482,0.00684617,0.000385337,0.00463702,-2.23315e-06,-3.12858e-05,4.38439e-06,0.81647,0.18353,267505,79788.6,48161,15184.2,20329.6,49401.4,49605.3,7360.66,30029.1,4822.47,15712.1,6101.36,4133.56,8195.35,4330.1,2783.28,2166.22,2360.3,3086.33,7074.71,1132.59,4642.37,4756.09,657.492,4858.52,"lizzard"
spring-19.gif,136.997,15229.6,13443.6,26157.1,4.75801e+08,2.81309e+06,2.32228e+08,0.878934,0,95178.4,3150,15588.7,2498.18,1149.46,10684.2,1625.7,1699.39,6123.65,1837.86,1813.14,294.444,3890.24,4473.69,5866.81,2519.12,1675.33,286.522,553.739,112.662,491.546,1331.24,204.701,961.577,230.787,"spring"
Bone-13.gif,0.886368,0.692984,0.027111,0.0191552,0.000436411,0.0158504,0.000419924,0.813283,0.186717,90877.3,28223.6,5925.2,7541.15,12436.6,4854.08,14803,7579.28,7017.59,1785.41,2590.62,1968.12,4867.97,1431.98,1245.86,2410.05,2589.47,4070.03,3136.03,4087.04,1431.36,3329.08,523.548,346.041,381.675,"Bone"
device5-15.gif,0.225789,9.08255e-06,4.7213e-08,5.16e-09,1.21047e-17,-2.5092e-12,4.02124e-17,0.770898,0.229102,240031,33159.8,2279.56,17320.1,23091,1713.7,14945.1,8144.3,1520.49,20355,4936.91,3190.39,2954.84,3533.4,4191.03,2154.47,2217.1,115.282,416.551,4720.53,1247.55,2007.93,1341.98,374.784,1502.94,"device5"
device0-11.gif,0.198799,1.0047e-08,5.86003e-09,4.92278e-10,-8.34332e-19,3.56151e-14,-7.23412e-19,0.808712,0.191288,212000,35023,1527.57,12019.9,23397.3,6457.1,18215.8,3544.72,3385.55,15372.6,994.675,4034.37,2238.9,3570.51,2064.21,4371,1181.29,432.043,809.323,3896.88,198.057,936.974,673.277,1238.97,798.923,"device0"
spring-14.gif,155.057,13781.4,41179.5,10296.7,1.3382e+08,-485026,1.99073e+08,0.919906,0,282596,49941.3,34941,4923.65,26638.7,20634,41329,18395.9,562.673,1911.09,6214.48,5580.67,3439.2,6412.91,12853.6,2431.69,9591.1,396.197,4867.62,2449.97,1856.57,5056.68,5311.53,2359.82,1735.38,"spring"
watch-18.gif,0.440615,0.163762,0.00174647,0.00113956,1.60345e-06,0.00043654,1.28711e-06,0.867406,0.132594,116275,13620.2,25194.2,2269.57,8869.46,145.195,6537.79,3644.06,3145.68,4334.15,608.092,390.745,949.334,614.525,146.478,740.003,976.995,2558.37,843.022,291.998,549.27,781.081,790.385,196.203,265.531,"watch"
key-13.gif,0.36698,0.0770987,0.0459994,0.0277679,0.000992236,0.00770678,-0.000427486,0.760172,0.239828,93714.2,59452.6,3055.3,12911.2,1655.53,17245.7,7472.38,1800.05,7669.22,6163.17,1285.48,1089.18,4091.02,7189.1,3575.21,6298.74,5837.95,2244.04,282.478,2806.44,538.712,1619.15,3475.59,2835.2,282.015,"key"
fork-15.gif,0.804031,0.454965,0.259784,0.107917,0.0180618,0.0727704,-0.00665381,0.932448,0.0675521,286449,26726.2,63192.8,10446.4,33765.4,17681,48416.9,8804.17,1486.41,5899.5,1858.09,8085.03,2530.51,416.922,3735.25,7239.31,1531.55,39.6897,495.21,4676.34,4209.82,3433.44,1249.56,3466.46,3122.06,"fork"
ray-19.gif,0.19115,0.000966064,0.000659729,0.000240915,9.54895e-08,4.84915e-06,-4.90559e-08,0.526722,0.473278,108502,50.5054,2373.92,13372.5,10061.9,3966.28,42001.3,23613.7,18378.8,75.4325,12571.3,4422.96,4450.47,7066.43,1135.64,4679.56,4420.97,4319.4,165.513,1813.95,5766.98,3174.57,230.822,972.868,290.837,"ray"
device1-19.gif,0.190705,2.8934e-06,1.37562e-06,6.30858e-09,-5.83787e-16,-6.63834e-12,-4.72522e-16,0.796093,0.203907,208692,40958.1,597.783,15071.2,18385.7,3318.78,4075.54,4171.6,8558.79,14002.4,2049.4,5812.35,1078.43,2330.62,3403.65,1769.93,2381.04,491.23,170.696,2332.16,119.129,3268.78,1204.95,711.231,216.727,"device1"
shoe-18.gif,0.264922,0.0415772,0.000943891,0.000256332,1.21135e-07,4.78233e-05,-1.20756e-07,0.590205,0.409795,69231.2,28428.6,12668.3,4921.38,2595.07,25748.1,25822.3,10212.7,6595.95,4478.14,2299.19,5857.93,357.891,3153.71,1753.32,431.66,3690.97,673.808,2026.67,431.219,184.569,2345.78,339.849,135.808,1151.68,"shoe"
pocket-19.gif,0.181078,0.00436064,0.000679622,8.34634e-05,1.98774e-08,5.50702e-06,-4.03081e-09,0.3021,0.6979,9927.12,3050.42,2182.16,529.111,1947.7,2710.13,1217.86,1644.44,2857.4,2132.07,1128.55,40.2738,874.361,470.392,1249.08,244.048,272.976,43.9784,50.1628,341.92,567.252,381.602,297.788,51.1088,128.645,"pocket"
fork-13.gif,0.406552,0.105931,0.0311279,0.0135867,0.000279378,0.00441904,-0.0002229,0.912311,0.0876888,280263,24468.3,66029.4,7555.21,20509.5,26327.6,10658.2,20511.2,1823.04,1082.24,4948.24,2093.04,3450.48,1828.78,795.727,740.943,2931.73,1601.38,546.047,2406.96,2436.37,3240.3,114.75,547.123,1610.58,"fork"
device5-14.gif,0.237503,3.72558e-05,2.15928e-05,1.04323e-05,7.25979e-12,4.64082e-08,-1.07198e-10,0.812817,0.187183,253083,51295,1485.63,19152.6,15520.9,16660.4,3228.26,1519.37,7846.38,12135.2,5666.8,4285.66,5508.69,5638.62,3756.07,4236.16,6058.53,582.011,326.184,1732.41,1632.42,1230.63,465.569,927.686,708.217,"device5"
teddy-18.gif,0.180806,0.00100543,0.00096246,5.10132e-06,3.3978e-10,1.61312e-07,-3.824e-11,0.679904,0.320096,59478.6,4349.07,16087,934.445,93.9563,5427.95,1031.04,5528.09,2268.79,2796.38,2801.32,1052.88,504.611,1654.65,1211.9,2162.44,150.887,204.915,443.114,1236.83,1148,636.433,465.948,175.484,89.2666,"teddy"
beetle-12.gif,0.295637,0.0292216,0.0014956,0.000211069,1.18577e-07,3.60782e-05,1.01493e-07,0.835581,0.164419,57981.5,1149.48,1182.52,94.763,9512.52,12163.8,1377.67,1631.85,1690.97,3607.35,2483.63,527.408,1468.26,452.217,2161.4,2127.78,25.4425,303.882,339.425,366.203,557.171,41.5384,29.2099,230.619,887.953,"beetle"
guitar-15.gif,0.345805,0.0656081,0.0337762,0.0208129,0.00055155,0.00532104,2.7977e-05,0.646072,0.353928,87241.1,64550.9,22438.1,229.76,2344.13,3740.05,3726.31,11568.7,13358.2,6961.08,2590.74,1453.96,3009.83,7288.15,11484.3,2296.19,3025.64,2041.4,2955.79,6151.07,591.816,1346.4,722.039,409.152,1321.54,"guitar"
car-17.gif,0.230323,0.0245856,0.000655203,0.000100691,2.26873e-08,1.04431e-05,-9.95878e-09,0.868578,0.131422,88054.3,16925.6,7883.12,4525.42,4684.11,3.75008,7897.75,1275.83,2775.25,1391.03,266.522,765.35,1105.51,1434.42,338.245,834.447,860.35,422.157,253.258,1026.31,306.83,138.646,517.627,377.019,374.962,"car"
device5-13.gif,0.388189,3.00253e-05,2.06763e-05,1.21612e-05,1.91704e-10,-6.35551e-08,-1.17175e-10,0.872895,0.127105,271789,63707.4,629.469,14524.2,14476.3,22164.5,6111.99,1301.05,7898.16,10522.4,5480.61,4064.77,4217.06,3816.95,3495.43,834.51,832.244,1778.85,2532.75,2050.89,1299.72,3171.82,862.449,101.15,764.458,"device5"
cattle-11.gif,0.240575,0.0198385,0.000784918,3.17352e-05,2.82177e-09,4.43231e-06,-3.33613e-09,0.727094,0.272906,309897,11588.2,1988.49,28953.3,65045.6,87043.9,35841.2,25601.2,2274.65,24830.9,22569,512.142,6961.12,867.961,11236.8,11766.8,9095.48,2079.38,183.157,2852.01,9742.64,2693.09,55.0053,1298.28,4504.61,"cattle"
device7-11.gif,0.1995,6.19952e-07,4.53336e-07,2.45275e-08,2.47692e-15,-6.02366e-12,8.34247e-16,0.615646,0.384354,161388,474.95,227.996,627.562,37044.9,67806.7,525.615,29.3212,884.036,18176.2,10511.9,793.15,118.4,1849.61,2840.5,6656.21,109.014,101.11,849.324,2502.61,4776.34,418.061,216.696,894.366,1015.37,"device7"
spoon-13.gif,0.380469,0.108567,0.0105628,0.00667782,5.60843e-05,0.00220026,-6.97271e-09,0.830582,0.169418,54433.5,2397.91,7676.53,114.914,13219.6,11943.3,1293.75,2886.18,25.4162,2985.3,3112.34,299.634,756.981,48.5666,2374.62,1968.45,38.9455,280.218,18.2048,1396.17,1190.9,31.4947,66.5316,150.845,750.377,"spoon"
spoon-19.gif,0.537771,0.193396,0.193345,0.134137,0.0215968,0.0588755,0.0205847,0.798523,0.201477,52332.2,21945.3,6285.36,8101.14,5167.56,9257.13,9588.05,3784.05,6417.37,3042.95,676.342,4840.3,321.303,1005.81,2774.23,639.389,2229.88,54.7226,281.179,1094.15,1805.52,1176.72,364.642,512.228,754.304,"spoon"
device7-12.gif,0.18481,8.97328e-07,6.80031e-07,2.59613e-08,5.89328e-17,2.27981e-11,-2.56731e-16,0.561829,0.438171,147280,1110.38,333.269,17.531,36927.3,74845.8,230.043,110.395,296.472,15385.7,14668,23.1063,43.8271,690.879,6614.37,8758.27,29.709,75.4992,444.958,3828.69,6407.53,170.323,335.911,267.951,3029.7,"device7"
pencil-11.gif,1.45256,2.0813,0.0206229,0.0197103,0.000397389,0.028421,1.66715e-05,0.90173,0.0982704,89567.3,56818.9,5095.86,33841.7,16068.7,6993.33,13166.8,9100.39,33.8079,4451.16,2415.1,292.442,2514.39,2481.82,651.272,1946.17,2222.93,653.707,89.1115,1747.33,787.763,903.037,783.94,291.712,144.776,"pencil"
Glas-16.gif,0.311335,0.0224702,0.0048726,0.00130497,3.21668e-06,0.000189161,8.19634e-08,0.45384,0.54616,53083.1,19158,9762.81,3422.65,11380.5,5235.17,9905.24,10363.7,14436.2,6762.4,1562.14,2426.6,724.839,244.934,6607.22,427.668,1306.55,102.151,3736.64,2640.33,925.225,970.812,768.562,294.712,1591.22,"Glas"
fork-17.gif,109.481,10923.1,268337,194009,4.42664e+10,2.02749e+07,1.34191e+09,0.933112,0,286653,54621.7,35524.2,5775.75,26251.8,24326.6,44888.8,19172.9,11078.4,8580.16,15436,9104.44,2838.06,7382.24,10114.7,951.356,9321.32,14.3884,1001.53,3704.35,1577.59,2363.67,1425.83,2906.52,375.799,"fork"
turtle-20.gif,0.203647,0.0118445,0.000172605,2.98621e-05,-1.50395e-09,-2.6473e-06,-1.06063e-09,0.446064,0.553936,19559.2,3016.82,7869,1619.6,448.107,2559.65,3706.86,1262.05,3805.42,2306.72,597.241,1770.13,232.825,548.884,98.0775,99.0698,1522.65,161.45,207.905,652.577,871.241,665.69,96.3127,167.002,704.552,"turtle"
brick-20.gif,0.295122,0.056867,6.40918e-05,1.4019e-05,4.19336e-10,3.31597e-06,2.55663e-10,0.885979,0.114021,89818.2,21906.2,6092.01,3839.83,10552.9,3787.4,6913.12,6179.69,360.812,901.65,1182.03,1293.28,1144.99,1808.13,2100.12,257.925,1157.45,243.571,353.859,372.199,115.595,265.607,89.7265,71.2279,123.388,"brick"
horseshoe-16.gif,0.45746,0.00230395,0.00450285,0.00343128,-1.305e-05,-0.00016199,-1.61116e-06,0.657683,0.342317,18669.3,5202.81,993.182,2012.38,1953.46,28.1789,1132.05,558.516,1235.75,92.3852,25.0929,1914.21,2390.67,177.03,3196.67,731.632,51.2958,170.587,80.217,981.122,378.427,565.046,80.4489,341.792,297.183,"horseshoe"
cup-20.gif,0.185438,0.00143,0.000428285,8.9931e-06,5.42502e-10,-2.77277e-07,-4.60644e-10,0.586636,0.413364,90613.4,7510.69,481.869,488.312,16314.3,33870.2,6822.15,2130.41,8043.32,1893.98,6314.06,4388.73,4870.9,2104,2727.42,2045.75,1704.59,1701.66,209.311,2659.26,2234.03,88.8865,1162.03,370.019,3397.14,"cup"
dog-13.gif,0.294971,0.0140572,0.00211408,5.47405e-05,-1.33135e-08,-6.23048e-06,1.78006e-09,0.624513,0.375487,12178.3,2380.88,350.527,1221.93,223.774,550.333,2199.13,1341.01,178.032,143.019,1356.13,1228.61,576.369,1124.84,185.444,1094.58,348.178,680.597,52.8068,434.461,227.081,295.801,220.442,76.6685,312.754,"dog"
jar-12.gif,0.195107,0.0107751,0.000123697,4.29428e-06,6.33548e-11,4.15911e-07,8.25694e-12,0.684483,0.315517,179434,18887.3,22945.3,609.793,41578.2,47696.4,27676.6,2434.81,5202.66,4572.67,3423.31,9348.57,3066.89,3434.06,5441.34,170.205,2757.78,2007.06,3737.87,1795.04,3444.83,498.443,881.587,3072.7,1923.76,"jar"
fountain-19.gif,0.218979,0.00606043,0.00363899,2.1952e-05,6.19938e-09,-1.7045e-06,-2.46659e-12,0.841815,0.158185,73643.1,1138.61,22322.2,2207.98,5157.88,2893.8,8257.08,1306.99,4610.94,878.81,1604.89,1651.76,2753.3,894.81,1067.63,767.869,118.065,447.915,365.697,788.94,503.275,221.976,682.82,545.946,452.465,"fountain"
device9-12.gif,0.160561,4.68473e-06,2.92153e-08,8.54267e-09,-7.67871e-18,1.50177e-11,-9.95293e-17,0.608436,0.391564,189446,28456.2,824.034,12597,26688.5,1147.52,10986.3,16291.9,11309.1,26815,4093.23,7429.24,5127.09,296.685,1800.94,3926.72,1529.3,2902.71,1659.83,2801.84,2746.48,1240.33,2749.55,911.95,2796.35,"device9"
key-17.gif,0.341908,0.073009,0.0190164,0.00965982,0.0001309,0.00260995,6.7914e-05,0.765268,0.234732,80471.3,30545.2,11816.7,1316.99,3547.59,18672.3,10427,2331.49,13698.7,6553.28,567.128,1552.52,2495.48,68.5956,3837.07,1530.41,283.907,2208.73,440.856,176.021,2231.21,1200.32,803.891,253.169,342.637,"key"
octopus-18.gif,0.229608,9.18743e-05,7.74003e-05,1.29865e-05,-5.08274e-11,1.24475e-07,-1.20139e-10,0.792053,0.207947,51908.8,8695.29,513.537,1763.46,6308.71,563.811,6241.38,1670.77,2631.67,1372.17,1784.43,1093.31,1329.86,323.295,1108.53,328.847,724.474,25.154,492.445,1029.91,989.632,226.355,40.3652,114.944,737.6,"octopus"
hammer-19.gif,0.571992,0.199028,0.132605,0.0551647,0.0047098,0.0246103,-0.000340025,0.89595,0.10405,58717.6,5128.98,676.468,3072.99,6822.86,10268.1,2883.03,1426.7,358.682,5212.31,1532.48,461.686,161.573,121.387,1181.58,761.119,325.657,176.473,876.329,439.025,932.041,129.062,274.962,114.819,466.999,"hammer"
stef-11.gif,0.424045,0.0411371,0.0532942,0.00223225,-2.57838e-06,0.000353424,1.73554e-05,0.974444,0.0255563,82324.3,27574.5,18930.2,8790.15,6802.99,580.128,1680.38,699.657,121.957,2732.29,65.8056,1099.9,1101.64,12.3166,683.407,187.484,108.406,354.369,258.186,257.687,349.1,229.549,84.5084,195.317,302.194,"stef"
beetle-11.gif,0.295535,0.0291841,0.00149407,0.000210878,1.18363e-07,3.60239e-05,3.78584e-09,0.635844,0.364156,19921.2,1661.29,3036.8,234.486,3025.78,6034.67,1433.24,4650.35,568.102,2979.67,872.224,1489.72,1109.21,61.1314,184.472,151.447,1211.34,245.031,369.831,120.288,50.7681,1.56951,121.784,92.8581,321.038,"beetle"
deer-13.gif,0.313652,0.0243636,0.00356204,0.000708477,1.11031e-06,0.00011017,-1.12466e-06,0.686231,0.313769,260802,86418.8,47062.5,15723,24663.9,1699.48,44450.5,15866.2,53475.8,18608.3,6064.45,21157,5209.59,4890.74,8058.03,17216.3,3535.12,5747.17,802.014,6570.19,3680.55,2345.8,600.955,3510.79,2434.98,"deer"
bell-16.gif,0.197269,0.00642149,0.00250434,0.000106214,5.47797e-08,8.51119e-06,1.3205e-09,0.444918,0.555082,31950.2,11867.6,2890.91,384.437,959.712,8881.61,6256.37,5504.22,6697.02,2952.34,468.08,2528.91,2334.32,1898.79,4488.92,2811.36,23.8948,1593.61,775.976,25.6542,383.426,519.573,299.983,722.812,1421.48,"bell"
horse-19.gif,0.326366,0.0364254,0.00567087,0.000238593,1.31277e-07,4.52331e-05,-1.63277e-07,0.667927,0.332073,237237,46970.7,9080.73,30438.9,8336.81,31303.5,67027.6,12540.9,44948.8,4790.35,2269.05,13942.5,167.212,3613.62,6300.4,12265.4,15637.1,6600.22,1991.64,2378.28,1681.29,3959.05,5193.67,2070.95,3938.88,"horse"
guitar-20.gif,0.402278,0.115555,0.0353118,0.0245477,0.000722722,0.00834412,-8.10414e-05,0.45572,0.54428,23517.1,10301.1,7149.65,11590.2,9953.12,8313.11,5881.14,1717.51,4933.96,4599.59,3979.42,786.382,4949.58,977.087,4794.45,1558.55,1815.82,391.18,3070.42,1282.45,2509.69,198.285,2189.78,928.727,820.434,"guitar"
hat-18.gif,0.218456,0.0112154,0.0046753,0.000286686,-3.31087e-07,-3.03157e-05,2.34626e-08,0.59859,0.40141,4669.25,593.35,1556.94,268.436,487.638,893.097,939.191,32.1854,1052.68,528.312,165.074,297.467,56.1317,16.6323,24.9702,82.3814,69.9151,144.706,13.2518,124.772,25.5635,117.551,5.21297,27.2659,49.1232,"hat"
apple-13.gif,0.163475,0.0002284,6.74303e-05,2.72253e-06,3.56203e-11,-3.57764e-08,-2.92357e-11,0.451248,0.548752,29573.3,7623.69,1751.09,600.973,9663.74,17859.1,1375.8,324.617,176.469,5735.91,2652.58,2700.3,1552.6,2527.91,1354.62,171.804,2604.68,793.614,1096.32,1154.51,136.858,2354.22,2187.61,496.186,188.275,"apple"
device0-18.gif,0.246166,1.31099e-09,7.12973e-10,3.11316e-09,4.63809e-18,-1.1272e-13,-4.63807e-18,0.686859,0.313141,180057,8892.61,0.379163,1940.14,23047.8,47488.9,12316.3,1310.73,10847.5,8643.93,8083.76,10070.8,333.078,5935.81,4587.62,566.962,8494.93,1453.21,443.494,1999.31,612.512,2939.37,343.828,3027.99,2465.19,"device0"
device8-13.gif,0.283078,0.00025003,0.022815,0.00015393,2.85639e-07,2.31666e-06,2.80816e-08,0.759179,0.240821,236382,26520.7,11426.8,30544.4,37494,61832.3,12913,11421.4,16607.8,9583.73,8104.46,2430.07,1258.92,9838.91,10578.5,4377.97,8866.28,3317.57,3280.54,2827.6,1846.02,2718.34,653.64,823.491,2093.22,"device8"
